glyph_id,char,work_id,work_title,canvas_index,canvas_label,auto_col,auto_row,bbox_x,bbox_y,bbox_w,bbox_h,cell_x,cell_y,cell_w,cell_h,cell_xywh,display_x,display_y,display_w,display_h,display_xywh,fg_pixel_count,bbox_method,local_image,work_index,uri,viewer_url,manifest_url,canvas_id,canvas_width,canvas_height,annotation_page_url,annotation_id,annotation_index,order_in_page,motivation,bbox_xywh,bbox_xyxy,target,creator,contribution,temporal,temporal_value,year,script_form,shelf_mark,brief_source,source,quality
001_道因法师碑_p0006_c014,因,001_道因法师碑,道因法师碑,6,六,1,5,673,1405,130,130,669,1389,149,148,"[669, 1389, 149, 148]",657,1374,173,178,"[657, 1374, 173, 178]",9365,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/129b8cef-c720-4ff9-87b8-50569e5fe33f,14,14,supplementing,"[673, 1405, 130, 130]","[673, 1405, 803, 1535]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=673,1405,130,130",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c015,法,001_道因法师碑,道因法师碑,6,六,1,6,673,1550,130,130,669,1548,149,149,"[669, 1548, 149, 149]",657,1533,173,179,"[657, 1533, 173, 179]",10158,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/44f81650-5cb8-4be2-bcfb-0d69a4784486,15,15,supplementing,"[673, 1550, 130, 130]","[673, 1550, 803, 1680]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=673,1550,130,130",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c016,师,001_道因法师碑,道因法师碑,6,六,1,7,673,1725,130,130,669,1709,149,162,"[669, 1709, 149, 162]",657,1693,173,194,"[657, 1693, 173, 194]",8412,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/a82fe331-4f3c-491b-9420-9b394dbab4e9,16,16,supplementing,"[673, 1725, 130, 130]","[673, 1725, 803, 1855]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=673,1725,130,130",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c017,碑,001_道因法师碑,道因法师碑,6,六,2,0,510,542,156,156,504,551,153,138,"[504, 551, 153, 138]",492,537,177,166,"[492, 537, 177, 166]",10703,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/aeb4bf5c-100a-419d-aab9-30da421eca34,17,17,supplementing,"[510, 542, 156, 156]","[510, 542, 666, 698]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=510,542,156,156",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c018,文,001_道因法师碑,道因法师碑,6,六,2,1,510,691,156,156,504,700,153,145,"[504, 700, 153, 145]",492,686,177,174,"[492, 686, 177, 174]",8622,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/e41ca696-3087-472f-91c6-7e7bffeb1981,18,18,supplementing,"[510, 691, 156, 156]","[510, 691, 666, 847]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=510,691,156,156",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c019,并,001_道因法师碑,道因法师碑,6,六,2,2,510,854,156,156,504,857,153,159,"[504, 857, 153, 159]",492,841,177,191,"[492, 841, 177, 191]",11102,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/4bf02a25-8a03-446b-baba-866e079ebb04,19,19,supplementing,"[510, 854, 156, 156]","[510, 854, 666, 1010]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=510,854,156,156",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c020,序,001_道因法师碑,道因法师碑,6,六,2,3,510,1035,156,156,504,1029,153,168,"[504, 1029, 153, 168]",492,1012,177,202,"[492, 1012, 177, 202]",11547,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/7a73470c-bf23-4f83-a1d1-edfaea6c23d6,20,20,supplementing,"[510, 1035, 156, 156]","[510, 1035, 666, 1191]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=510,1035,156,156",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c021,中,001_道因法师碑,道因法师碑,6,六,3,0,345,672,126,126,324,655,168,160,"[324, 655, 168, 160]",311,639,194,192,"[311, 639, 194, 192]",9212,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/8c6d3261-2bf4-4398-92a2-b77cb06822c1,21,21,supplementing,"[345, 672, 126, 126]","[345, 672, 471, 798]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=345,672,126,126",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c022,台,001_道因法师碑,道因法师碑,6,六,3,1,345,844,126,126,324,828,168,182,"[324, 828, 168, 182]",311,810,194,218,"[311, 810, 194, 218]",11892,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/4297c48f-655d-4a89-9d50-6ed1c639f691,22,22,supplementing,"[345, 844, 126, 126]","[345, 844, 471, 970]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=345,844,126,126",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c023,司,001_道因法师碑,道因法师碑,6,六,3,2,345,1064,126,126,324,1023,168,163,"[324, 1023, 168, 163]",311,1007,194,195,"[311, 1007, 194, 195]",9593,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/bfc41896-703f-4d09-8a3f-60499bb07b12,23,23,supplementing,"[345, 1064, 126, 126]","[345, 1064, 471, 1190]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=345,1064,126,126",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c024,藩,001_道因法师碑,道因法师碑,6,六,3,3,345,1194,126,126,324,1197,168,144,"[324, 1197, 168, 144]",311,1183,194,172,"[311, 1183, 194, 172]",11324,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/33b99250-3cfa-45da-8501-69f2a3afec77,24,24,supplementing,"[345, 1194, 126, 126]","[345, 1194, 471, 1320]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=345,1194,126,126",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c025,大,001_道因法师碑,道因法师碑,6,六,3,4,345,1373,126,126,324,1353,168,174,"[324, 1353, 168, 174]",311,1336,194,208,"[311, 1336, 194, 208]",14900,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/d8158779-c840-4531-a4ba-017240554b90,25,25,supplementing,"[345, 1373, 126, 126]","[345, 1373, 471, 1499]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=345,1373,126,126",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c026,夫,001_道因法师碑,道因法师碑,6,六,3,5,345,1568,126,126,324,1540,168,186,"[324, 1540, 168, 186]",311,1521,194,224,"[311, 1521, 194, 224]",13022,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/e05743f8-50cb-4b42-8ba7-62f113932847,26,26,supplementing,"[345, 1568, 126, 126]","[345, 1568, 471, 1694]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=345,1568,126,126",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c027,陇,001_道因法师碑,道因法师碑,6,六,3,6,345,1771,126,126,324,1740,168,188,"[324, 1740, 168, 188]",311,1721,194,226,"[311, 1721, 194, 226]",9040,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/eef884a6-f16b-4ca3-8a81-fdac0ed506c4,27,27,supplementing,"[345, 1771, 126, 126]","[345, 1771, 471, 1897]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=345,1771,126,126",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c028,西,001_道因法师碑,道因法师碑,6,六,4,0,154,680,146,146,143,676,168,154,"[143, 676, 168, 154]",130,661,194,184,"[130, 661, 194, 184]",16026,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/e08a01ef-3948-4e18-9310-9b03baf45915,28,28,supplementing,"[154, 680, 146, 146]","[154, 680, 300, 826]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=154,680,146,146",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c029,李,001_道因法师碑,道因法师碑,6,六,4,1,154,846,146,146,143,843,168,174,"[143, 843, 168, 174]",130,826,194,208,"[130, 826, 194, 208]",15156,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/1d0bbf45-1910-4266-b2b1-689de442ab49,29,29,supplementing,"[154, 846, 146, 146]","[154, 846, 300, 992]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=154,846,146,146",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c030,俨,001_道因法师碑,道因法师碑,6,六,4,2,154,1055,146,146,143,1030,168,179,"[143, 1030, 168, 179]",130,1012,194,215,"[130, 1012, 194, 215]",13614,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/2eb6f71c-b1d1-4310-bbc4-e15bc5e5cb5b,30,30,supplementing,"[154, 1055, 146, 146]","[154, 1055, 300, 1201]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=154,1055,146,146",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c031,字,001_道因法师碑,道因法师碑,6,六,4,3,154,1230,146,146,143,1222,168,171,"[143, 1222, 168, 171]",130,1205,194,205,"[130, 1205, 194, 205]",15929,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/89627b2e-d27f-4754-aa99-c308353bbe65,31,31,supplementing,"[154, 1230, 146, 146]","[154, 1230, 300, 1376]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=154,1230,146,146",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c032,仲,001_道因法师碑,道因法师碑,6,六,4,4,154,1422,146,146,143,1406,168,186,"[143, 1406, 168, 186]",130,1387,194,224,"[130, 1387, 194, 224]",15188,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/c2a19f27-5365-46a9-bba3-cb6d8abc59c9,32,32,supplementing,"[154, 1422, 146, 146]","[154, 1422, 300, 1568]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=154,1422,146,146",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0006_c033,思,001_道因法师碑,道因法师碑,6,六,4,5,154,1629,146,146,143,1604,168,157,"[143, 1604, 168, 157]",130,1588,194,189,"[130, 1588, 194, 189]",12575,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0006.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b,1436,2231,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/s,https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b/ap/c/a/a39f656b-c3a6-4c54-8444-f75076ef3352,33,33,supplementing,"[154, 1629, 146, 146]","[154, 1629, 300, 1775]","https://iiif.library.sh.cn/c/3/3c38db5e-7ee1-4618-8370-e0321ae2f75b#xywh=154,1629,146,146",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
