glyph_id,char,work_id,work_title,canvas_index,canvas_label,bbox_x,bbox_y,bbox_w,bbox_h,bbox_xywh,cell_x,cell_y,cell_w,cell_h,cell_xywh,padded_x,padded_y,padded_w,padded_h,padded_xywh,refined_x,refined_y,refined_w,refined_h,refined_xywh,display_x,display_y,display_w,display_h,display_xywh,bbox_method,local_image,auto_col,auto_row,work_index,uri,viewer_url,manifest_url,canvas_id,canvas_width,canvas_height,annotation_page_url,annotation_id,annotation_index,order_in_page,motivation,bbox_xyxy,target,creator,contribution,temporal,temporal_value,year,script_form,shelf_mark,brief_source,source,quality
001_道因法师碑_p0016_c017,之,001_道因法师碑,道因法师碑,16,十六,518,529,138,138,"[518, 529, 138, 138]",509,544,151,108,"[509, 544, 151, 108]",493,504,188,188,"[493, 504, 188, 188]",491,520,187,156,"[491, 520, 187, 156]",491,520,187,156,"[491, 520, 187, 156]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,2,0,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/f5925929-750c-4cff-98c5-581669e0a65a,17,17,supplementing,"[518, 529, 656, 667]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=518,529,138,138",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c018,节,001_道因法师碑,道因法师碑,16,十六,518,646,138,138,"[518, 646, 138, 138]",509,663,151,146,"[509, 663, 151, 146]",493,621,188,188,"[493, 621, 188, 188]",491,631,187,210,"[491, 631, 187, 210]",491,631,187,210,"[491, 631, 187, 210]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,2,1,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/7debbd96-d0d5-49cc-8fa5-1c544662607a,18,18,supplementing,"[518, 646, 656, 784]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=518,646,138,138",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c019,慈,001_道因法师碑,道因法师碑,16,十六,518,846,138,138,"[518, 846, 138, 138]",509,823,151,175,"[509, 823, 151, 175]",493,821,188,188,"[493, 821, 188, 188]",491,795,187,241,"[491, 795, 187, 241]",491,795,187,241,"[491, 795, 187, 241]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,2,2,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/25683845-aa7e-450e-879c-133668fb95ca,19,19,supplementing,"[518, 846, 656, 984]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=518,846,138,138",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c020,顺,001_道因法师碑,道因法师碑,16,十六,518,1027,138,138,"[518, 1027, 138, 138]",509,1013,151,166,"[509, 1013, 151, 166]",493,1002,188,188,"[493, 1002, 188, 188]",491,985,187,231,"[491, 985, 187, 231]",491,985,187,231,"[491, 985, 187, 231]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,2,3,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/09a541eb-b0f3-4da9-9554-78b786a7828f,20,20,supplementing,"[518, 1027, 656, 1165]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=518,1027,138,138",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c021,之,001_道因法师碑,道因法师碑,16,十六,518,1208,138,138,"[518, 1208, 138, 138]",509,1193,151,153,"[509, 1193, 151, 153]",493,1183,188,188,"[493, 1183, 188, 188]",491,1165,187,215,"[491, 1165, 187, 215]",491,1165,187,215,"[491, 1165, 187, 215]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,2,4,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/2d053190-c033-42c7-bdaa-7f0591fbd8f8,21,21,supplementing,"[518, 1208, 656, 1346]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=518,1208,138,138",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c022,风,001_道因法师碑,道因法师碑,16,十六,518,1360,138,138,"[518, 1360, 138, 138]",509,1360,151,162,"[509, 1360, 151, 162]",493,1335,188,188,"[493, 1335, 188, 188]",491,1332,187,226,"[491, 1332, 187, 226]",491,1332,187,226,"[491, 1332, 187, 226]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,2,5,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/1b888161-0f12-4441-b2d4-fc5c7f6311c6,22,22,supplementing,"[518, 1360, 656, 1498]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=518,1360,138,138",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c023,率,001_道因法师碑,道因法师碑,16,十六,518,1560,138,138,"[518, 1560, 138, 138]",509,1536,151,173,"[509, 1536, 151, 173]",493,1535,188,188,"[493, 1535, 188, 188]",491,1508,187,239,"[491, 1508, 187, 239]",491,1508,187,239,"[491, 1508, 187, 239]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,2,6,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/6471400d-f342-4774-a230-005466a55d48,23,23,supplementing,"[518, 1560, 656, 1698]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=518,1560,138,138",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c024,志,001_道因法师碑,道因法师碑,16,十六,518,1735,138,138,"[518, 1735, 138, 138]",509,1724,151,160,"[509, 1724, 151, 160]",493,1710,188,188,"[493, 1710, 188, 188]",491,1696,187,223,"[491, 1696, 187, 223]",491,1696,187,223,"[491, 1696, 187, 223]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,2,7,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/da9a10cf-10c4-44af-8495-734cb1b88432,24,24,supplementing,"[518, 1735, 656, 1873]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=518,1735,138,138",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c025,斯,001_道因法师碑,道因法师碑,16,十六,337,525,166,166,"[337, 525, 166, 166]",345,536,151,144,"[345, 536, 151, 144]",307,495,226,226,"[307, 495, 226, 226]",327,504,187,208,"[327, 504, 187, 208]",327,504,187,208,"[327, 504, 187, 208]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,3,0,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/4f4287f8-13da-4d4f-a4e8-005587d3f3d5,25,25,supplementing,"[337, 525, 503, 691]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=337,525,166,166",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c026,在,001_道因法师碑,道因法师碑,16,十六,337,681,166,166,"[337, 681, 166, 166]",345,693,151,150,"[345, 693, 151, 150]",307,651,226,226,"[307, 651, 226, 226]",327,660,187,216,"[327, 660, 187, 216]",327,660,187,216,"[327, 660, 187, 216]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,3,1,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/69bce521-da40-4250-9df6-c78d9af9955d,26,26,supplementing,"[337, 681, 503, 847]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=337,681,166,166",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c027,因,001_道因法师碑,道因法师碑,16,十六,337,852,166,166,"[337, 852, 166, 166]",345,856,151,160,"[345, 856, 151, 160]",307,822,226,226,"[307, 822, 226, 226]",327,821,187,230,"[327, 821, 187, 230]",327,821,187,230,"[327, 821, 187, 230]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,3,2,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/eb159f06-fd92-4266-bc3a-704d563b08e1,27,27,supplementing,"[337, 852, 503, 1018]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=337,852,166,166",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c028,心,001_道因法师碑,道因法师碑,16,十六,337,1027,166,166,"[337, 1027, 166, 166]",345,1030,151,161,"[345, 1030, 151, 161]",307,997,226,226,"[307, 997, 226, 226]",327,995,187,231,"[327, 995, 187, 231]",327,995,187,231,"[327, 995, 187, 231]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,3,3,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/67354100-ad0a-41e6-9567-1226e495505f,28,28,supplementing,"[337, 1027, 503, 1193]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=337,1027,166,166",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c029,以,001_道因法师碑,道因法师碑,16,十六,337,1204,166,166,"[337, 1204, 166, 166]",345,1205,151,149,"[345, 1205, 151, 149]",307,1174,226,226,"[307, 1174, 226, 226]",327,1172,187,215,"[327, 1172, 187, 215]",327,1172,187,215,"[327, 1172, 187, 215]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,3,4,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/ad934ba3-a182-4054-baf5-6af8046bc124,29,29,supplementing,"[337, 1204, 503, 1370]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=337,1204,166,166",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c030,极,001_道因法师碑,道因法师碑,16,十六,337,1352,166,166,"[337, 1352, 166, 166]",345,1368,151,164,"[345, 1368, 151, 164]",307,1322,226,226,"[307, 1322, 226, 226]",327,1332,187,236,"[327, 1332, 187, 236]",327,1332,187,236,"[327, 1332, 187, 236]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,3,5,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/69e78e44-0ea2-42e5-8563-a93ee56a1fec,30,30,supplementing,"[337, 1352, 503, 1518]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=337,1352,166,166",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c031,年,001_道因法师碑,道因法师碑,16,十六,337,1572,144,144,"[337, 1572, 144, 144]",345,1548,151,184,"[345, 1548, 151, 184]",311,1546,196,196,"[311, 1546, 196, 196]",327,1518,187,254,"[327, 1518, 187, 254]",327,1518,187,254,"[327, 1518, 187, 254]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,3,6,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/da4ac1d8-c2b1-40c1-bfe0-1a9b0c467319,31,31,supplementing,"[337, 1572, 481, 1716]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=337,1572,144,144",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c032,甫,001_道因法师碑,道因法师碑,16,十六,337,1765,144,144,"[337, 1765, 144, 144]",345,1748,151,178,"[345, 1748, 151, 178]",311,1739,196,196,"[311, 1739, 196, 196]",327,1718,187,247,"[327, 1718, 187, 247]",327,1718,187,247,"[327, 1718, 187, 247]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,3,7,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/61613696-2b43-4cda-bad5-8d0e0a22d305,32,32,supplementing,"[337, 1765, 481, 1909]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=337,1765,144,144",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c033,七,001_道因法师碑,道因法师碑,16,十六,192,517,135,135,"[192, 517, 135, 135]",187,523,145,123,"[187, 523, 145, 123]",168,493,183,183,"[168, 493, 183, 183]",170,496,179,177,"[170, 496, 179, 177]",170,496,179,177,"[170, 496, 179, 177]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,4,0,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/2917002c-2036-407e-892f-a6c84f67c3b4,33,33,supplementing,"[192, 517, 327, 652]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=192,517,135,135",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c034,岁,001_道因法师碑,道因法师碑,16,十六,192,650,135,135,"[192, 650, 135, 135]",187,658,145,163,"[187, 658, 145, 163]",168,626,183,183,"[168, 626, 183, 183]",170,622,179,235,"[170, 622, 179, 235]",170,622,179,235,"[170, 622, 179, 235]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,4,1,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/134c4215-2a94-4226-aa32-411e1545e9be,34,34,supplementing,"[192, 650, 327, 785]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=192,650,135,135",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0016_c035,丁,001_道因法师碑,道因法师碑,16,十六,192,872,135,135,"[192, 872, 135, 135]",187,836,145,182,"[187, 836, 145, 182]",168,848,183,183,"[168, 848, 183, 183]",170,808,179,250,"[170, 808, 179, 250]",170,808,179,250,"[170, 808, 179, 250]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0016.jpg,4,2,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b,1444,2221,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/s,https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b/ap/c/a/8ba8cbab-bc2b-41da-bf59-07ac93d49730,35,35,supplementing,"[192, 872, 327, 1007]","https://iiif.library.sh.cn/c/3/beeced26-595d-4f0f-81d1-d9fc8584478b#xywh=192,872,135,135",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
